,NCT Number,Interventions,Phases
554,NCT00301821,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
556,NCT00140595,"['rituximab', 'doxorubicin', 'cyclophosphamide']",['3']
557,NCT00169130,"['doxorubicin', 'cyclophosphamide']","['2', '3']"
561,NCT00308087,"['sargramostim ', 'rituximab']",['2']
562,NCT00268853,"['cpop-r', 'chop-r']",['2']
563,NCT00144755,['darbepoetin alfa'],['3']
564,NCT00193505,"['ifosfamide', 'carboplatin', 'etoposide', 'rituximab', '90y zevalin']",['2']
567,NCT00435916,['sgn-40'],['2']
571,NCT00324831,"['autologous immunoglobulin idiotype', 'cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'rituximab', 'sargramostim', 'vincristine']",['3']
572,NCT01239394,['ofatumumab'],['2']
574,NCT00457782,['kw-2478'],['1']
575,NCT00070083,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['1']
576,NCT02073097,"['carfilzomib', 'cyclophosphamide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone']","['1', '2']"
577,NCT00588094,"['rituximab', 'ifosfamide', 'carboplatin', 'vp']",['2']
578,NCT01980628,['ibrutinib'],['2']
579,NCT02281279,"['lenalidomide', 'romidepsin']","['1', '2']"
581,NCT01994850,['brentuximab vedotin'],"['1', '2']"
582,NCT00764517,"['cladribine', 'vorinostat']",['2']
583,NCT00796731,['sar3419'],['1']
584,NCT01812005,['alisertib'],['2']
585,NCT01193842,"['cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'prednisone', 'vincristine sulfate', 'vorinostat']","['1', '2']"
586,NCT00622388,['ofatumumab'],['2']
587,NCT00945724,"['rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisolone', 'liposomal cytarabine', 'methotrexate']",['2']
588,NCT00783367,"['lenalidomide-low dose dexamethasone', 'rituximab', 'lenalidomide', 'rituximab']",['2']
589,NCT02220842,"['atezolizumab', 'obinutuzumab', 'tazemetostat']",['1']
590,NCT00901615,"['lenalidomide', 'r']","['1', '2']"
593,NCT01889069,"['rituximab', 'cyclophosphamide', 'vincristine', 'doxorubicin', 'prednisone', 'bendamustine']",['3']
594,NCT01063439,"['busulfan', 'etoposide', 'cytarabine', 'melphalan']",['2']
595,NCT00290472,['temsirolimus'],['2']
596,NCT01539174,"['cyclophosphamide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone']",['2']
597,NCT02729896,"['atezolizumab ', 'obinutuzumab', 'polatuzumab vedotin', 'rituximab']","['1', '2']"
599,NCT00288067,"['fenretinide', 'rituximab']","['1', '2']"
600,NCT02706405,"['cyclophosphamide', 'fludarabine phosphate']",['1']
601,NCT00312845,"['bortezomib', 'rituximab', 'rituximab']",['3']
602,NCT01178645,"['busulfan', 'etoposide', 'cytarabine,', 'melphalan']",['2']
604,NCT00972478,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate', 'vorinostat']","['1', '2']"
606,NCT00042666,['ly317615'],['2']
607,NCT00392496,['sunitinib malate'],['2']
608,NCT00712582,"['etoposide', 'carboplatin', 'ifosfamide', 'rituximab', 'ifosfamide', 'etoposide', 'carboplatin', 'rituximab', 'ifosfamide', 'etoposide', 'carboplatin', 'stem cell collection', 'mitoxantrone', 'cyclophosphamide', 'etoposide', 'carmustine']",['2']
609,NCT00667615,"['rituximab', 'cyclophosphamide', 'etoposide', 'prednisone', 'vorinostat', 'qol questionnaire', 'peg']","['1', '2']"
615,NCT00621452,['cyclophosphamide'],['1']
616,NCT00532259,['ct-011'],['2']
619,NCT01284192,['asp3026'],['1']
622,NCT02611323,"['obinutuzumab', 'rituximab', 'polatuzumab vedotin', 'venetoclax']",['1']
623,NCT02413489,['daratumumab'],['2']
624,NCT00703664,"['bortezomib', 'vorinostat']",['2']
626,NCT02624986,"['idasanutlin', 'obinutuzumab', 'rituximab']","['1', '2']"
627,NCT00466531,['cyclophosphamide'],"['1', '2']"
628,NCT02086175,"['imprime pgg', 'rituximab']",['2']
629,NCT00880867,['poly-iclc'],['1']
630,NCT00294632,"['lenalidomide', 'rituximab']","['1', '2']"
632,NCT00210366,['idarubicin'],['2']
633,NCT00210314,"['high dose methotrexate', 'high dose cytarabine']",['2']
634,NCT00907348,['lr-chop21'],['2']
635,NCT00329030,"['autologous transplantation using rituxan', 'autologous transplantation using bexxar']",['3']
636,NCT01118845,"['syb l', 'rituximab']",['2']
637,NCT01300793,['velcade '],['1']
639,NCT02082977,['gsk2816126'],['1']
640,NCT02623920,"['brentuximab', 'bendamustine', 'rituximab']",['2']
641,NCT02405676,"['prednisone,vincristine', 'cyclophosphamide', 'cyclophosphamide', 'vincristine', 'cytarabine', 'doxorubincin', 'prednisone', 'ifosphamide', 'etoposide', 'methotrexate', 'vincristine', 'prednisone', 'cyclophosphamide', 'vindelsine', 'cytarabine', 'doxorubincin', 'prednisone', 'ifosphamide', 'etoposide', 'methotrexate', 'vindelsine', 'prednisone', 'rituximab']","['2', '3']"
643,NCT00968760,"['il-2', 'carmustine', 'etoposide', 'cytarabine', 'melphalan']",['1']
646,NCT01078922,['ofatumumab'],['2']
648,NCT00225212,['rituximab 375 mg'],['2']
649,NCT00482053,"['rituximab', 'carmustine', 'etoposide', 'filgrastim', 'anti-thymocyte globulin ', 'cyclosporine', 'mycophenolate mofetil ', 'cyclophosphamide', 'acetaminophen', 'diphenhydramine', 'hydrocortisone', 'methylprednisolone']",['2']
654,NCT01122472,"['lenalidomide', 'placebo']",['3']
655,NCT01030900,['epoch'],['2']
656,NCT02168907,['bendamustine hydrochloride'],['1']
659,NCT02367040,"['copanlisib ', 'placebo', 'rituximab']",['3']
660,NCT01680991,['obinutuzumab'],['1']
662,NCT01955499,"['ibrutinib', 'lenalidomide']",['1']
668,NCT01055496,"['inotuzumab ozogamicin+rituximab +cyclophosphamide+vincristine+prednisone', 'inotuzumab ozogamicin+rituximab+gemcitabine+cisplatinum+dexamethasone']",['1']
669,NCT01045928,['lenalidomide'],['1']
674,NCT00336843,['zevalin-bucye'],['2']
676,NCT00061425,['radiolabeled epratuzumab'],"['1', '2']"
677,NCT00542919,['enzastaurin'],['2']
678,NCT00210379,"['rituximab', 'chop', 'intrathecal methotrexate']",['2']
680,NCT02106091,['afm11'],['1']
684,NCT01647971,['ublituximab'],"['1', '2']"
688,NCT00081861,"['avastin', 'rituximab']",['2']
693,NCT02401048,"['ibrutinib', 'medi4736']","['1', '2']"
694,NCT00397800,"['cyclophosphamide', 'fludarabine phosphate']","['1', '2']"
698,NCT02703272,"['ibrutinib', 'rituximab', 'ifosfamide', 'carboplatin', 'etoposide', 'vincristine', 'idarubicin', 'dexamethasone']",['3']
700,NCT00210340,['intrathecal rituximab'],['1']
704,NCT01491841,"['bendamustine', 'rituximab', 'pixantrone']","['1', '2']"
705,NCT02453087,"['dcds0780a', 'rituximab', 'obinutuzumab']",['1']
706,NCT00863369,"['bortezomib', 'gemcitabine hydrochloride']","['1', '2']"
707,NCT02109224,['ibrutinib'],['1']
709,NCT01760226,"['da-epoch', 'methotrexate', 'etoposide', 'doxorubicin', 'vincristine', 'rituximab', 'cyclophosphamide', 'prednisone', 'g-csf']",['1']
710,NCT02568683,"['ento', 'vcr']","['1', '2']"
711,NCT00809341,"['cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone', 'ifosfamide', 'carboplatin', 'etoposide', 'high-dose cyclophosphamide']",['2']
712,NCT00290498,"['rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'dexamethasone', 'methotrexate', 'cytarabine', 'prednisone']",['2']
713,NCT00607854,['ibritumomab tiuxetan '],['2']
714,NCT01805375,['di-b4'],['1']
716,NCT01992653,"['cyclophosphamide', 'doxorubicin', 'obinutuzumab', 'polatuzumab vedotin', 'prednisolone', 'prednisone', 'rituximab']","['1', '2']"
717,NCT01691807,"['ofatumumab', 'bendamustine']",['1']
718,NCT01549886,"['zevalin regimen', 'moxtezafin gadolinium']",['2']
719,NCT01294579,['bendamustine'],['2']
723,NCT01840566,"['carmustine', 'etoposide', 'cytarabine', 'melphalan']",['1']
725,NCT00073957,"['cytarabine', 'liposomal cytarabine']",['2']
727,NCT01108341,"['bendamustine hydrochloride', 'ofatumumab']",['2']
728,NCT00389818,"['cyclophosphamide', 'pegylated liposomal doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
729,NCT00303953,['belinostat'],['2']
730,NCT00549185,['sar3419'],['1']
732,NCT00911183,"['cyclophosphamide', 'liposome-encapsulated doxorubicin citrate', 'prednisone', 'vincristine sulfate']",['2']
733,NCT00193479,"['cyclophosphamide', 'mitoxantrone', 'vincristine', 'prednisone', 'rituximab']",['2']
734,NCT00556699,"['rituximab', 'sgn-40']",['1']
739,NCT02180711,"['acalabrutinib', 'rituximab ']","['1', '2']"
740,NCT00741871,['sb1518'],['1']
741,NCT01665768,"['everolimus', 'rituximab']",['2']
742,NCT00001512,"['id-klh vaccine', 'gm-csf']",['1']
743,NCT01120834,"['azacytidine', 'vorinostat']","['1', '2']"
744,NCT00577278,"['fludarabine phosphate', 'melphalan', 'sirolimus', 'tacrolimus']",['2']
745,NCT00612183,['bendamustine hydrochloride'],['2']
746,NCT01955668,['administration of azd6738'],['1']
747,NCT00101010,"['cyclophosphamide', 'pegylated liposomal doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
749,NCT01077518,"['ofatumumab', 'bendamustine infusions ', 'bendamustine infusion ']",['3']
750,NCT00278408,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['3']
751,NCT00062296,['epirubicin hydrochloride'],['2']
752,NCT00974792,"['cyclophosphamide', 'cytarabine', 'doxorubicin hydrochloride', 'etoposide phosphate', 'ifosfamide', 'leucovorin calcium', 'methotrexate', 'vincristine sulfate']",['2']
753,NCT00001572,"['id-klh vaccine', 'qs-21 ']",['1']
755,NCT00695409,"['carmustine', 'cytarabine', 'etoposide', 'melphalan']",['2']
757,NCT00765245,"['lenalidomide', 'rituximab']",['2']
761,NCT02017613,['rp6530'],['1']
762,NCT00498043,"['r-chop14 induction regimen', 'r-acvbp14 induction regimen']",['2']
763,NCT00079443,"['romidepsin', 'fludarabine phosphate']",['2']
764,NCT02572453,['onalespib'],['2']
765,NCT00875056,['vorinostat'],['2']
766,NCT01980654,"['ibrutinib', 'rituximab']",['2']
767,NCT01282424,['idelalisib'],['2']
769,NCT02254772,['sd-101'],"['1', '2']"
771,NCT02332980,"['ibrutinib', 'idelalisib']",['2']
772,NCT02242045,['idelalisib'],['1']
773,NCT01030536,"['cat-8015 20 mcg', 'cat-8015 30 mcg', 'cat-8015 40 mcg', 'cat-8015 50 mcg', 'cat-8015 60 mcg']","['1', '2']"
774,NCT00413959,"['velcade', 'rituximab', 'cyclophosphamide', 'decadron']",['2']
777,NCT02659943,"['cyclophosphamide', 'fludarabine']",['1']
778,NCT00968656,['f-18'],['1']
779,NCT00087425,['bryostatin 1'],['2']
780,NCT00543582,"['mgcd0103', 'azacitidine']",['2']
781,NCT00210327,['bortezomib '],['2']
782,NCT01209130,"['dcdt2980s', 'rituximab']",['1']
783,NCT01290549,"['polatuzumab vedotin', 'rituximab']",['1']
784,NCT00210392,['bortezomib '],['2']
785,NCT01851551,"['vincristine sulfate liposome injection', 'rituximab']","['1', '2']"
786,NCT00210353,"['chlorambucil ', 'rituximab+chlorambucil', 'rituximab']",['3']
787,NCT00412321,['cnto 328'],['1']
788,NCT02257242,"['rituximab', 'bendamustine', 'vincristine sulfate liposome injection']",['1']
789,NCT00082784,"['bortezomib', 'alvocidib hydrochloride']",['1']
792,NCT01088048,"['idelalisib', 'rituximab', 'bendamustine', 'ofatumumab', 'fludarabine', 'everolimus', 'bortezomib', 'chlorambucil', 'lenalidomide']",['1']
793,NCT01479842,"['btk inhibitor pci', 'bendamustine hydrochloride']",['1']
795,NCT00523939,['cytarabine liposome injection'],['2']
798,NCT01791595,['azd3965'],['1']
802,NCT00337259,['gemcitabine'],['2']
804,NCT01786135,['sgn-cd19a'],['1']
805,NCT01562977,"['rituximab', 'gemcitabine', 'oxaliplatin', 'dexametasone']",['2']
812,NCT00119392,"['cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
813,NCT01352312,"['bendamustine', 'pentostatin', 'ofatumumab']",['1']
818,NCT01808599,"['chlorambucil', 'rituximab i', 'rituximab s']",['2']
819,NCT01119794,"['ofatumumab', 'bortezomib']",['2']
821,NCT00051025,['ontak'],['2']
822,NCT02650999,['pembrolizumab'],"['1', '2']"
823,NCT00823719,"['ofatumumab', 'ice', 'ofatumumab', 'dhap']",['2']
825,NCT02499003,"['obinutuzumab', 'pixantrone']",['2']
826,NCT02226965,['pnt2258'],['2']
828,NCT02652910,['cd19'],"['1', '2']"
830,NCT00110071,['fludarabine phosphate'],['1']
832,NCT01431209,['ruxolitinib phosphate'],['2']
835,NCT02417285,"['obinutuzumab', 'cc-122']",['1']
838,NCT00121199,"['cyclophosphamide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone']",['2']
839,NCT01165112,"['bendamustine hydrochloride', 'carboplatin', 'etoposide']","['1', '2']"
840,NCT00854568,"['ceop regimen', 'chop regimen']",['3']
844,NCT01567709,"['alisertib', 'vorinostat']",['1']
851,NCT01695941,"['alisertib', 'bortezomib']",['1']
853,NCT02374424,['ga101_dhap'],['2']
856,NCT01141712,"['bcnu', 'etoposide', 'cytarabine', 'melphalan']",['2']
858,NCT01686321,"['bendamustine', 'subcutaneous rituximab']",['2']
859,NCT02624492,"['bi 836826', 'gemox', 'rituximab']",['2']
860,NCT00655837,"['sgn-40', 'rituximab', 'gemcitabine']",['1']
862,NCT01397591,['bortezomib'],['2']
864,NCT00529503,"['sgn-40', 'placebo', 'rituximab', 'etoposide', 'carboplatin', 'ifosfamide']",['2']
865,NCT00568815,['rituximab combined with eshap'],['2']
867,NCT00591630,"['zevalin', 'carmustine', 'etoposide', 'cytarabine', 'melphalan', 'rituximab']",['2']
868,NCT01138579,['fbta05'],"['1', '2']"
869,NCT00242996,"['carmustine', 'cyclophosphamide', 'etoposide']",['2']
870,NCT00436280,"['enzastaurin', 'gemcitabine', 'rituximab', 'oxaliplatin']",['2']
871,NCT00093769,"['bortezomib', 'rituximab']",['2']
872,NCT00001337,['epoch'],['2']
873,NCT00690560,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
874,NCT00007839,['beta alethine'],"['1', '2']"
875,NCT00963274,"['bortezomib', 'romidepsin']",['1']
878,NCT00244985,['pegylated liposomal doxorubicin hydrochloride'],"['1', '2']"
879,NCT02339922,['ixazomib citrate'],['2']
880,NCT00322218,['zevalin therapeutic regimen'],['3']
881,NCT00278421,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['3']
882,NCT00504751,"['bortezomib', 'dexamethasone', 'ifosfamide', 'mesna', 'cisplatin', 'etoposide', 'rituximab']",['2']
884,NCT01101581,"['veltuzumab', '90y', '90y-epratuzumab tetraxetan', 'veltuzumab']","['1', '2']"
885,NCT01393756,"['lenalidomide', 'r']",['2']
886,NCT00361621,"['bortezomib', 'rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone']",['2']
887,NCT01276717,"['drug', 'vorinostat']",['1']
890,NCT01210287,['nucleoside analog reverse transcriptase inhibitor'],"['2', '3']"
891,NCT01421667,"['brentuximab vedotin', 'rituximab']",['2']
897,NCT00450385,"['rituximab', 'cyclophosphamide', 'doxorubicin', 'prednisone', 'vincristine']",['2']
898,NCT01403636,['sar245409'],['2']
899,NCT01987505,['rituximab'],['3']
900,NCT00002757,"['cyclophosphamide', 'cytarabine', 'doxorubicin hydrochloride', 'etoposide', 'methotrexate', 'prednisolone', 'prednisone', 'therapeutic hydrocortisone', 'vincristine sulfate']",['3']
901,NCT00039195,"['carboplatin', 'cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'ifosfamide', 'prednisone', 'vincristine sulfate']",['2']
902,NCT00472056,"['carmustine', 'etoposide', 'cytarabine', 'melphalan', 'rituximab']",['2']
903,NCT00054171,['aminolevulinic acid hydrochloride'],['2']
904,NCT00451178,"['enzastaurin', 'rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone']",['2']
905,NCT00902018,['promacta '],['2']
907,NCT00004197,"['cyclophosphamide', 'doxorubicin hydrochloride', 'mitoxantrone hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
908,NCT00493454,"['zevalin', 'rituximab']",['2']
909,NCT00387959,"['cyclophosphamide', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
910,NCT02597387,['mitoxantrone hcl liposome injection'],['2']
912,NCT00425802,"['cyclophosphamide', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
914,NCT00644371,['ibritumomab tiuxetan '],['2']
916,NCT01325194,['liposomal cytarabine'],['2']
918,NCT00265928,"['bortezomib', 'rituximab']",['2']
921,NCT00003963,['vinorelbine ditartrate'],['2']
922,NCT00004039,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
924,NCT00003397,"['carmustine', 'cisplatin', 'cyclophosphamide', 'dexamethasone', 'etoposide', 'gemcitabine hydrochloride', 'melphalan', 'paclitaxel']",['2']
925,NCT02481310,"['cyclophosphamide', 'cytarabine', 'doxorubicin hydrochloride', 'etoposide', 'ixazomib citrate', 'methotrexate', 'prednisone', 'therapeutic hydrocortisone', 'vincristine sulfate']","['1', '2']"
926,NCT00080847,"['cyclophosphamide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone']",['2']
927,NCT01318317,['plerixafor'],"['1', '2']"
928,NCT01713582,['otx015'],['1']
929,NCT00080886,"['carmustine', 'cytarabine', 'etoposide', 'melphalan']",['2']
930,NCT01796470,"['entospletinib', 'idelalisib']",['2']
932,NCT00004031,"['chop regimen', 'carmustine', 'cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'prednisone', 'vincristine sulfate']",['3']
937,NCT02732275,['ds-3201b'],['1']
938,NCT00002682,"['amoxicillin', 'bismuth subsalicylate', 'clarithromycin', 'metronidazole hydrochloride', 'omeprazole', 'tetracycline hydrochloride']",['2']
944,NCT00022555,"['bryostatin 1', 'vincristine sulfate']",['1']
945,NCT00491491,['ibritumomab tiuxetan'],['3']
946,NCT00086944,"['ifosfamide', 'carboplatin', 'etoposide']","['1', '2']"
947,NCT00005601,"['cisplatin', 'cytarabine', 'dexamethasone', 'sargramostim']",['2']
948,NCT01853631,"['fludarabine', 'cyclophosphamide']",['1']
951,NCT00058292,"['carmustine', 'cytarabine', 'etoposide', 'melphalan']",['1']
952,NCT00496873,"['cytoxan', 'nipent', 'rituxan']",['2']
953,NCT00040950,['agatolimod sodium'],['1']
954,NCT00389051,['bendamustine hydrochloride'],['1']
956,NCT00049036,"['etoposide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone', 'cyclophosphamide']",['2']
957,NCT00726700,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
958,NCT00006241,['chemotherapy'],['2']
959,NCT00274924,"['carboplatin', 'cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'ifosfamide', 'prednisone', 'vincristine']",['2']
960,NCT00026351,['pentostatin'],['2']
965,NCT01804686,['pci-32765 '],['3']
967,NCT02580552,['mrg-106'],['1']
970,NCT01722305,"['dexamethasone', 'pomalidomide']",['1']
972,NCT02342665,['copanlisib '],"['1', '2']"
973,NCT01281917,"['velcade', 'temsirolimus']",['2']
974,NCT01939327,['lenalidomide'],['2']
976,NCT01729104,"['carfilzomib', 'lenalidomide', 'rituximab']","['1', '2']"
977,NCT00077961,['campath '],"['1', '2']"
980,NCT00055640,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
983,NCT01868035,"['tositumomab', 'iodine i']",['2']
985,NCT02594384,"['lam-002a', 'rituximab', 'atezolizumab']",['1']
986,NCT00024115,['bl22 immunotoxin'],['1']
987,NCT00546377,"['cyclophosphamide', 'mitoxantrone hydrochloride', 'pentostatin']","['1', '2']"
988,NCT02500407,"['btct4465a ', 'atezolizumab', 'btct4465a ']",['1']
989,NCT00003650,"['asparaginase', 'cyclophosphamide', 'cytarabine', 'daunorubicin hydrochloride', 'dexamethasone', 'etoposide', 'mercaptopurine', 'methotrexate', 'methylprednisolone', 'mitoxantrone hydrochloride', 'prednisone', 'vincristine sulfate']",['3']
990,NCT00481871,"['pralatrexate injection', 'gemcitabine hydrochloride']","['1', '2']"
993,NCT01897012,"['alisertib', 'romidepsin']",['1']
994,NCT00166439,"['oxaliplatin', 'cytosine arabinoside', 'dexamethasone with rituxan ']",['2']
995,NCT00006669,"['epoch regimen', 'cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'prednisone', 'vincristine sulfate']",['2']
997,NCT02055820,"['venetoclax', 'cyclophosphamide', 'obinutuzumab', 'rituximab', 'doxorubicin', 'vincristine', 'prednisone']","['1', '2']"
998,NCT00028665,"['carmustine', 'cisplatin', 'cyclophosphamide', 'etoposide']",['2']
999,NCT00807495,['alisertib'],['2']
1004,NCT01007292,['ym155'],['2']
1005,NCT01848652,['infusion of myocet'],['2']
1006,NCT02568553,['lenalidomide'],['1']
1007,NCT02142530,"['carfilzomib', 'belinostat']",['1']
1008,NCT00006695,"['carmustine', 'cytarabine', 'etoposide', 'melphalan']",['2']
1010,NCT01206777,['rituximab'],['2']
1012,NCT00032019,"['cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'prednisone', 'vincristine sulfate']",['2']
1018,NCT01410513,['sar245409'],['1']
1019,NCT00022932,['iodine-131 anti'],['2']
1020,NCT00347971,"['recombinant human interleukin 21', 'rituximab']",['1']
1022,NCT00562978,"['cyclophosphamide', 'etoposide']","['1', '2']"
1025,NCT00517049,"['pro95780', 'rituximab']",['2']
1026,NCT00064116,['chop regimen'],['3']
1027,NCT00006708,"['carboplatin', 'etoposide', 'ifosfamide']",['3']
1028,NCT01820910,['doxycycline'],['2']
