,NCT Number,Interventions,Phases
1029,NCT00562965,"['inotuzumab ozogamicin', 'rituximab', 'cyclophosphamide', 'vincristine', 'prednisone', 'mitoxantrone', 'fludarabine', 'dexamethasone']",['3']
1030,NCT01516606,"['clarithromycin', 'oral', 'high dose']",['2']
1031,NCT01427114,"['rituximab', 'cyclophosphamide', 'vincristine,', 'prednisolone']",['2']
1032,NCT01514344,['intralesional rituximab'],['2']
1033,NCT02393157,"['obinutuzumab', 'liposomal ara', 'ifosfamide', 'carboplatin', 'etoposide']",['2']
1034,NCT00012051,"['carmustine', 'cisplatin', 'cytarabine', 'dexamethasone', 'etoposide', 'ifosfamide', 'melphalan', 'methotrexate']",['3']
1035,NCT00923663,['lenalidomide'],['2']
1037,NCT01015248,"['rituximab', 'bendamustine']",['2']
1038,NCT00400764,"['dulanermin', 'rituximab']","['1', '2']"
1040,NCT01842672,"['clofarabine', 'mitoxantrone']","['1', '2']"
1042,NCT01799889,"['entospletinib', 'entospletinib sdd']",['2']
1044,NCT00656812,"['rituximab', '2-cda']",['2']
1045,NCT00244855,['dexamethasone'],['2']
1046,NCT00453102,"['rituximab', 'ibritumomab tiuxetan']",['2']
1047,NCT00373646,"['thalidomide', 'pharmion']",['2']
1049,NCT02701517,"['cyclosporine', 'methotrexate', 'cyclosporine', 'campath']",['2']
1051,NCT01238146,"['bendamustine hydrochloride', 'obatoclax mesylate']","['1', '2']"
1052,NCT00006383,['liposomal vincristine sulfate'],['2']
1053,NCT00992446,"['bortezomib', 'carmustine', 'cytarabine', 'etoposide', 'melphalan', 'rituximab', 'vorinostat']",['2']
1054,NCT01285765,['rchop21'],['3']
1057,NCT01959477,"['busulfan', 'etoposide', 'cyclophosphamide']",['1']
1060,NCT01805037,['brentuximab vedotin'],"['1', '2']"
1061,NCT00154440,"['proton pump inhibitor', 'clarithromycin', 'amoxicillin', 'metronidazole']",['3']
1062,NCT01314014,['imexon'],['2']
1063,NCT01116154,"['lenalidomide', 'vorinostat']",['1']
1064,NCT01258998,['akt inhibitor mk2206'],['2']
1066,NCT01129193,['ar-42'],['1']
1067,NCT01177371,"['busulfan', 'cyclophosphamide', 'methylprednisolone', 'methotrexate', 'cyclosporine']",['2']
1068,NCT00088881,"['prednisone', 'cyclophosphamide', 'doxorubicin', 'vincristine']",['2']
1072,NCT00601718,"['vorinostat', 'ifosfamide', 'carboplatin', 'etoposide']","['1', '2']"
1073,NCT01419795,['lenalidomide'],['2']
1074,NCT00005950,['nelarabine'],['2']
1075,NCT00499811,['vorinostat'],['1']
1076,NCT00073918,"['cyclophosphamide', 'etoposide']",['2']
1079,NCT01110135,"['bendamustine hydrochloride', 'dexamethasone', 'etoposide']",['2']
1080,NCT02483000,"['carmustine', 'clearing agent', 'cytarabine', 'etoposide', 'melphalan']",['1']
1084,NCT02153580,"['cyclophosphamide', 'bendamustine hydrochloride', 'etoposide', 'fludarabine phosphate']",['1']
1088,NCT02086591,['doxycycline'],['2']
1089,NCT01789255,"['vorinostat', 'tacrolimus', 'cyclosporine', 'methotrexate']",['2']
1092,NCT01658319,"['fludarabine phosphate', 'methoxyamine']",['1']
1094,NCT01760655,"['fludarabine phosphate', 'thiotepa', 'cyclophosphamide', 'tacrolimus', 'mycophenolate mofetil']",['2']
1095,NCT01652014,"['cyclophosphamide', 'fludarabine phosphate', 'mycophenolate mofetil', 'tacrolimus']",['2']
1096,NCT00458731,['cediranib maleate'],['1']
1097,NCT01427881,"['cyclophosphamide', 'cyclosporine', 'fludarabine phosphate', 'busulfan']",['2']
1098,NCT01273766,['deferasirox'],['2']
1100,NCT01158274,"['gamma-secretase', 'capecitabine']",['1']
1101,NCT01093586,"['busulfan', 'cyclophosphamide', 'anti-thymocyte globulin', 'methylprednisolone', 'cyclosporine', 'mycophenolate mofetil']",['2']
1102,NCT00058227,"['alvocidib', 'fludarabine phosphate']",['1']
1103,NCT00890747,['sunitinib malate'],['1']
1104,NCT00644189,['clofarabine'],"['1', '2']"
1106,NCT00072514,"['gemcitabine hydrochloride', 'carboplatin', 'dexamethasone']",['2']
1107,NCT00118352,"['fludarabine phosphate', 'cyclosporine', 'mycophenolate mofetil']",['2']
1109,NCT01261247,['panobinostat'],['2']
1110,NCT00058305,"['bryostatin 1', 'vincristine sulfate']",['2']
1112,NCT00089011,"['fludarabine phosphate', 'mycophenolate mofetil', 'tacrolimus']",['2']
1113,NCT00006251,"['fludarabine phosphate', 'cyclosporine', 'mycophenolate mofetil']","['1', '2']"
1117,NCT00049504,"['cyclophosphamide', 'fludarabine phosphate', 'tacrolimus', 'mycophenolate mofetil']",['2']
1118,NCT00118170,['sorafenib tosylate'],['1']
1119,NCT00006473,['oxaliplatin'],['2']
1120,NCT00068315,"['bortezomib', 'fludarabine phosphate']",['1']
1121,NCT00918333,"['panobinostat', 'everolimus']","['1', '2']"
1122,NCT00019708,['tanespimycin'],['1']
1123,NCT00060112,['gemcitabine hydrochloride'],['1']
1124,NCT00101244,['ispinesib'],['1']
1125,NCT00293345,"['gemcitabine hydrochloride', 'triapine']",['1']
1126,NCT01251575,"['cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil', 'sirolimus']",['2']
1127,NCT00348985,"['belinostat', 'bortezomib']",['1']
1128,NCT01035463,"['lenalidomide', 'carmustine', 'etoposide', 'cytarabine', 'melphalan']","['1', '2']"
1129,NCT01075321,"['everolimus', 'lenalidomide']","['1', '2']"
1131,NCT00275080,"['vorinostat', 'decitabine']",['1']
1132,NCT00112723,['alvocidib'],"['1', '2']"
1133,NCT00354185,"['tanespimycin', 'belinostat']",['1']
1134,NCT00089271,['alvespimycin hydrochloride'],['1']
1135,NCT01460134,['cdx-1127'],['1']
1137,NCT00098891,"['entinostat', 'isotretinoin']",['1']
1138,NCT01529827,"['fludarabine phosphate', 'melphalan', 'tacrolimus', 'mycophenolate mofetil', 'methotrexate']",['2']
1140,NCT01484015,['cefepime hydrochloride'],['1']
1141,NCT00096005,"['tanespimycin', 'bortezomib']",['1']
1142,NCT01384513,"['fludarabine', 'busulfan', 'cyclophosphamide ', 'tacrolimus', 'mycophenolate mofetil']",['2']
1143,NCT00077155,['cilengitide'],['1']
1145,NCT01159067,['deferasirox'],['2']
1146,NCT00891072,"['paclitaxel', 'carboplatin']",['1']
1149,NCT01044745,"['rituximab', 'mycophenolate mofetil', 'tacrolimus', 'anti-thymocyte globulin', 'cyclophosphamide', 'fludarabine phosphate', 'busulfan']",['2']
1150,NCT00003970,['irinotecan hydrochloride'],['1']
1151,NCT00004241,['tanespimycin'],['1']
1154,NCT00795769,['ondansetron'],['2']
1158,NCT00054483,['bortezomib'],['1']
1159,NCT00489203,"['beclomethasone dipropionate', 'placebo', 'tacrolimus', 'methotrexate']",['2']
1161,NCT00343798,"['cyclophosphamide', 'fludarabine phosphate', 'cyclosporine', 'mycophenolate mofetil']",['1']
1163,NCT00103272,"['tanespimycin', 'bortezomib']",['1']
1166,NCT00078858,"['fludarabine phosphate', 'cyclosporine', 'mycophenolate mofetil']","['1', '2']"
1167,NCT00025415,['imatinib mesylate'],['1']
1168,NCT00040846,"['fludarabine phosphate', 'mycophenolate mofetil', 'cyclosporine']",['2']
1169,NCT01953692,['lenalidomide'],['1']
1170,NCT00051597,['sgn-30 '],"['1', '2']"
1172,NCT00980304,['rituximab'],['2']
1176,NCT01994382,['cerdulatinib '],"['1', '2']"
1179,NCT01744912,"['ublituximab', 'lenalidomide']","['1', '2']"
1182,NCT02532257,"['lenalidomide', 'rituximab', 'ibrutinib']",['2']
1186,NCT02337985,"['prednisone', 'etoposide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'cyclophosphamide']",['1']
1187,NCT01121757,"['azacitidine', 'lenalidomide']",['2']
1189,NCT00566332,"['chlorambucil', 'fludarabine']",['3']
1191,NCT00117156,"['fludarabine', 'rituximab']",['2']
1195,NCT01921387,"['carmustine', 'cytarabine', 'etoposide', 'melphalan']","['1', '2']"
1198,NCT02278796,"['beeam', 'beam']",['2']
1201,NCT02722668,"['fludarabine', 'cyclophosphamide', 'mmf', 'sirolimus']",['2']
1202,NCT00697346,['alisertib'],['1']
1203,NCT01163201,"['fludarabine', 'cyclophosphamide']","['1', '2']"
1204,NCT02661035,"['allopurinol', 'fludarabine', 'cyclophosphamide', 'atg', 'tacrolimus', 'mmf']",['2']
1205,NCT00880815,"['bendamustine', 'fludarabine', 'methotrexate', 'tacrolimus']",['1']
1206,NCT01028716,"['cyclophosphamide', 'fludarabine phosphate', 'mycophenolate mofetil', 'tacrolimus']",['2']
1208,NCT02376699,"['iv sea', 'pembrolizumab', 'sc sea']",['1']
1210,NCT01177397,['cc-223'],"['1', '2']"
1211,NCT00017381,['cyclophosphamide'],['1']
1213,NCT00093314,['humax-cd20'],"['1', '2']"
1216,NCT02227108,['moxetumomab pasudotox'],['2']
1217,NCT01231412,"['cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil', 'sirolimus']",['3']
1218,NCT00789776,"['cyclophosphamide', 'fludarabine phosphate', 'mycophenolate mofetil', 'tacrolimus']","['1', '2']"
1223,NCT00075478,"['fludarabine phosphate', 'mycophenolate mofetil', 'cyclosporine']",['3']
1224,NCT01527045,"['atorvastatin calcium', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
1225,NCT01326702,"['bendamustine hydrochloride', 'veliparib']","['1', '2']"
1228,NCT00608361,['dasatinib'],['1']
1231,NCT01938001,"['rituximab', 'lenalidomide', 'placebo']",['3']
1235,NCT00373906,['bortezomib '],['2']
1236,NCT02424968,"['cyclosporine', 'mycophenolate mofetil']",['2']
1238,NCT01500538,"['eltrombopag', 'vorinostat']",['2']
1239,NCT01460602,"['mtd of velcade', 'nipent', 'rituxan established in part 1']","['1', '2']"
1240,NCT02440685,"['asn002 dose escalation', 'asn002 rd']","['1', '2']"
1241,NCT01254578,['lenalidomide'],['1']
1242,NCT02599194,['fluorine f 18 l'],['2']
1244,NCT02208037,"['tacrolimus ', 'tacrolimus ', 'methotrexate ', 'methotrexate ', 'maraviroc', 'bortezomib', 'mycophenolate mofetil', 'cyclophosphamide']",['2']
1248,NCT00933985,"['dexrazoxane hydrochloride', 'doxorubicin hydrochloride', 'obatoclax mesylate', 'liposomal vincristine sulfate']",['1']
1251,NCT02576275,"['duvelisib', 'placebo', 'rituximab', 'bendamustine']",['3']
1252,NCT00323323,"['chop', 'alemtuzumab']",['1']
1253,NCT00801281,"['rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'prednisone 1', 'prednisone 2']",['3']
1254,NCT01306643,['idelalisib'],"['1', '2']"
1255,NCT00695786,['lenalidomide'],['2']
1257,NCT00991211,"['bendamustine', 'standard chemotherapy chop', 'ritiximab']",['3']
1258,NCT00253630,['vorinostat'],['2']
1260,NCT02258555,['gs-9901'],['1']
1261,NCT00877214,"['rituximab', 'rituximab ']",['3']
1262,NCT00180895,['rituximab'],['2']
1263,NCT01292135,['pci-32765'],['1']
1264,NCT01381692,"['bortezomib', 'dexamethasone', 'temsirolimus']","['1', '2']"
1265,NCT00538187,"['obatoclax mesylate', 'bortezomib']",['1']
1266,NCT00438880,['agatolimod sodium'],"['1', '2']"
1267,NCT00711828,"['bortezomib', 'cyclophosphamide', 'dexamethasone']",['2']
1269,NCT01728207,['immu-114'],['1']
1271,NCT01076543,"['lenalidomide', 'temsirolimus']","['1', '2']"
1272,NCT00082888,['tipifarnib'],['2']
1274,NCT01421524,['cc-122'],['1']
1277,NCT01231919,['akt inhibitor mk2206'],['1']
1278,NCT01700946,"['dexamethasone', 'vincristine sulfate', 'clofarabine', 'cyclophosphamide', 'etoposide', 'pegaspargase', 'methotrexate', 'mercaptopurine', 'cytarabine', 'mitoxantrone', 'teniposide', 'vinblastine', 'therapeutic hydrocortisone']",['2']
1279,NCT00723099,"['cyclophosphamide', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
1280,NCT00719888,"['cyclophosphamide', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
1281,NCT00105001,"['fludarabine phosphate', 'tacrolimus', 'mycophenolate mofetil', 'sirolimus']",['2']
1282,NCT01232556,"['inotuzumab ozogamicin', 'rituximab', 'rituximab', 'gemcitabine', 'rituximab +bendamustine']",['3']
1283,NCT02203526,"['ibrutinib', 'teddi', 'cytarabine', 'tedd']",['1']
1284,NCT00052923,"['carmustine', 'cyclophosphamide', 'etoposide']",['3']
1285,NCT01300026,['amg 319'],['1']
1290,NCT00187161,"['prednison', 'vincristine', 'cytarabine', 'methotrexate', 'etoposide', 'cyclophosphamide', 'doxorubicin']",['2']
1293,NCT00582725,['r-chop+gm'],['2']
1296,NCT00006436,['epoch'],['2']
1297,NCT02669017,['adct-402'],['1']
1301,NCT01786096,['sgn-cd19a'],['1']
1303,NCT00691652,['clofarabine'],"['1', '2']"
1306,NCT00471367,['azd4877'],['1']
1308,NCT02626455,"['copanlisib ', 'placebo', 'rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'bendamustine', 'prednisone']",['3']
1309,NCT00057811,"['doxorubicin hydrochloride', 'cyclophosphamide', 'methotrexate', 'rasburicase', 'leucovorin calcium', 'prednisone', 'methylprednisolone', 'cytarabine', 'etoposide', 'vincristine sulfate', 'hydrocortisone sodium succinate']",['2']
1311,NCT02685670,"['fludarabine', 'cyclophosphamide']","['1', '2']"
1317,NCT01105247,['pci-32765'],"['1', '2']"
1319,NCT00275431,['at-101'],['2']
1320,NCT00003163,"['cyclophosphamide', 'melphalan']",['2']
1321,NCT00295932,"['bortezomib', 'cyclophosphamide', 'prednisone']","['1', '2']"
1322,NCT00004086,"['cisplatin', 'cytarabine', 'etoposide', 'ifosfamide']",['1']
1323,NCT01686165,['belinostat'],['2']
1324,NCT02454270,"['part 1 ', 'part 2 ']",['1']
1328,NCT00837174,['vorinostat in combination with bortezomib'],['2']
1329,NCT00058461,"['ifosfamide', 'etoposide', 'carboplatin', 'methotrexate', 'cytarabine']",['2']
1330,NCT02733042,"['durvalumab', 'lenalidomide', 'rituximab', 'ibrutinib', 'bendamustine']","['1', '2']"
1332,NCT02181218,"['romidepsin', 'gemcitabine', 'oxaliplatin', 'dexamethasone', 'pegfilgrastim']",['1']
1333,NCT00100737,"['interleukin-2', 'rituximab']",['2']
1334,NCT00199082,"['adriamycin', 'cyclophosphamide', 'cytarabine', 'dexamethasone', 'vp16', 'ifosfamide', 'methotrexate', 'g-csf', 'rituximab', 'vincristine']",['4']
1337,NCT00289562,['forodesine hydrochloride '],"['1', '2']"
1340,NCT00003151,"['amoxicillin', 'clarithromycin', 'metronidazole hydrochloride', 'omeprazole', 'tetracycline hydrochloride']",['2']
1342,NCT00126646,['bl22 immunotoxin'],['1']
1346,NCT01860937,['cyclophosphamide based chemotherapy regimens'],['1']
1347,NCT00052416,['thalidomide'],['1']
1349,NCT00005580,"['bryostatin 1', 'fludarabine phosphate']",['1']
1350,NCT00002908,"['bryostatin 1', 'vincristine sulfate']",['2']
1351,NCT00006252,"['fludarabine phosphate', 'cyclophosphamide', 'g-csf']",['2']
1354,NCT00671112,"['bortezomib', 'everolimus']",['1']
1355,NCT01181271,"['busulfan ', 'etoposide ', 'cyclophosphamide ', 'mesna ', 'neupogen', 'fludarabine ', 'busulfan ', 'tacrolimus', 'sirolimus', 'methotrexate']",['2']
1357,NCT00511043,['ptk787'],['2']
1359,NCT02216890,['sgn-cd70a'],['1']
1363,NCT00962507,"['everolimus', 'panobinostat']",['1']
1365,NCT00101205,"['oxaliplatin', 'etoposide']",['1']
1366,NCT02432235,['adct-301'],['1']
1367,NCT00612716,"['busulfan', 'cyclophosphamide']",['2']
1369,NCT00474929,"['rad001', 'sorafenib']","['1', '2']"
1371,NCT01609816,['dasatinib'],"['1', '2']"
1372,NCT00470405,"['oxaliplatin', 'pemetrexed disodium']",['1']
1373,NCT02167360,['ctl019'],['2']
1375,NCT00734890,['vandetanib'],['1']
1379,NCT00646139,['src kinase inhibitor kx2'],['1']
1380,NCT00048737,"['zevalin radioimmunotherapy', 'rituximab', 'fludarabine', 'cyclophosphamide']","['1', '2']"
1382,NCT00003166,"['bryostatin 1', 'vincristine sulfate']",['1']
1383,NCT01643603,['dasatinib'],"['1', '2']"
1387,NCT00818961,"['busulfan', 'cyclophosphamide', 'fludarabine phosphate', 'methotrexate', 'tacrolimus']",['2']
1390,NCT01118013,"['busulfan', 'fludarabine phosphate', 'methotrexate', 'mycophenolate mofetil', 'tacrolimus']",['2']
1393,NCT01116232,"['sirolimus', 'tacrolimus']",['2']
1394,NCT01101412,"['edetate calcium disodium', 'ethanol', 'trimethoprim-sulfamethoxazole']","['1', '2']"
1395,NCT00827099,"['fludarabine phosphate', 'melphalan', 'mycophenolate mofetil', 'tacrolimus']",['2']
1396,NCT00799136,"['r-epoch', 'cart']",['2']
1403,NCT00800150,"['fludarabine phosphate', 'melphalan']",['1']
1405,NCT02215629,['vs-4718'],['1']
1412,NCT00719563,['american ginseng'],['3']
1414,NCT01316744,['ketamine hydrochloride'],['3']
1416,NCT00589563,"['cyclophosphamide', 'etoposide', 'fludarabine phosphate', 'melphalan', 'methotrexate', 'sirolimus', 'tacrolimus']",['2']
1417,NCT00383565,['romidepsin'],['2']
1419,NCT01685021,['mor00208 '],['2']
1421,NCT00006362,['bortezomib'],['1']
1422,NCT00237627,"['ps-341', 'doxil', 'velcade']","['1', '2']"
1424,NCT00001237,['granulocyte-macrophage colony stimulating factor '],['2']
1431,NCT00293488,['polyamine analogue pg11047'],['1']
1432,NCT00081809,['autologous human tumor'],['2']
1436,NCT00002829,"['cyclophosphamide', 'etoposide', 'mesna']",['2']
1437,NCT01429025,"['bendamustine', 'lenalidomide']",['1']
1438,NCT00784927,"['cyclophosphamide', 'dexamethasone', 'lenalidomide']",['2']
1441,NCT00720876,['vorinostat'],['2']
1443,NCT00381680,"['vincristine sulfate', 'prednisone', 'doxorubicin hydrochloride', 'pegaspargase', 'cytarabine', 'methotrexate', 'dexamethasone', 'etoposide', 'cyclophosphamide', 'leucovorin calcium', 'asparaginase', 'mercaptopurine']",['3']
1444,NCT01207388,['blinatumomab'],['2']
1445,NCT01307267,"['pf-05082566', 'rituximab']",['1']
1446,NCT02721407,['retroviral vector'],['1']
1448,NCT02303392,"['selinexor', 'ibrutinib']",['1']
1449,NCT00278161,['cyclophosphamide'],['2']
1450,NCT00589381,['fenretinide lipid matrix'],['1']
1451,NCT00392691,"['ibritumomab tiuxetan', 'rituximab', 'melphalan', 'vinorelbine tartrate ']",['1']
1452,NCT01719250,['buparlisib'],['1']
1454,NCT00551239,"['fludarabine phosphate', 'pixantrone dimaleate']",['3']
1455,NCT00238433,"['busulfan', 'melphalan', 'thiotepa']",['2']
1457,NCT00436618,['everolimus'],['2']
1459,NCT00278382,['sorafenib tosylate'],['2']
1461,NCT00002779,"['fludarabine phosphate', 'octreotide acetate']",['2']
1462,NCT00003663,['dexamethasone'],['2']
1463,NCT00003605,['cyclophosphamide'],['2']
1464,NCT00002725,"['bryostatin 1', 'chemotherapy']",['2']
1465,NCT00183976,['pegylated liposomal doxorubicin '],['2']
1467,NCT00005613,"['cyclophosphamide', 'etoposide', 'bcnu']",['2']
1468,NCT00003639,"['chlorambucil', 'dexamethasone', 'idarubicin']",['3']
1469,NCT00003143,"['amifostine', 'dhap']",['2']
1471,NCT00004112,"['chop regimen', 'cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['3']
1472,NCT00002481,"['cisplatin', 'cyclophosphamide', 'cytarabine', 'dexamethasone', 'etoposide']",['2']
1474,NCT00021372,"['estramustine phosphate sodium', 'paclitaxel']",['2']
1477,NCT00007852,"['carmustine', 'cytarabine', 'etoposide', 'melphalan']",['2']
1480,NCT00109824,"['decitabine', 'valproic acid']",['1']
1482,NCT00003245,['irinotecan hydrochloride'],['2']
1483,NCT00004908,['cyclophosphamide'],['2']
1485,NCT00390117,['cdki at7519'],['1']
1486,NCT00443976,['aurora kinase inhibitor at9283'],['1']
1487,NCT00008021,"['cyclosporine', 'paclitaxel']",['1']
1488,NCT00005998,"['carmustine', 'cyclophosphamide', 'cytarabine', 'dexamethasone', 'etoposide', 'filgrastim', 'mitoxantrone hydrochloride', 'retrovirus vector ln']",['2']
1489,NCT00352443,"['everolimus', 'lapatinib ditosylate']",['1']
1491,NCT00009776,"['cyclosporine', 'paclitaxel']",['1']
1492,NCT00002697,"['carboplatin', 'etoposide', 'ifosfamide']",['2']
1493,NCT00052936,"['chop regimen', 'cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['3']
1494,NCT00004192,"['cisplatin', 'cytarabine', 'etoposide', 'methylprednisolone']",['2']
1495,NCT00005993,"['aldesleukin', 'filgrastim', 'recombinant human stem cell factor']",['1']
1496,NCT00057954,"['pentostatin', 'cyclosporin ', 'mycophenolate mofetil ', 'methotrexate ']",['2']
1500,NCT00006373,"['etoposide', 'ifosfamide', 'topotecan hydrochloride', 'mesna']",['2']
1501,NCT00003414,"['busulfan', 'cyclophosphamide', 'cyclosporine']",['3']
1504,NCT00045500,"['7-hydroxystaurosporine', 'prednisone']",['1']
1506,NCT00088868,['alvespimycin hydrochloride'],['1']
1508,NCT00791011,['amg 655'],['1']
1509,NCT00002552,"['carmustine', 'cyclophosphamide', 'cytarabine', 'etoposide', 'leucovorin calcium', 'methotrexate', 'perfosfamide', 'therapeutic hydrocortisone']",['2']
1510,NCT00002946,['penclomedine'],['1']
1511,NCT00004057,"['l-778,123', 'paclitaxel']",['1']
1512,NCT00002909,"['chemotherapy', 'oral sodium phenylbutyrate']",['1']
1513,NCT00018954,"['asparaginase', 'cyclophosphamide', 'cytarabine', 'daunorubicin hydrochloride', 'doxorubicin hydrochloride', 'etoposide', 'ifosfamide', 'mercaptopurine', 'methotrexate', 'prednisone', 'vincristine sulfate']",['2']
1514,NCT00023816,['carbendazim'],['1']
1515,NCT00007865,"['carboplatin', 'etoposide', 'ifosfamide']",['2']
1516,NCT00004907,"['busulfan', 'cyclophosphamide', 'etoposide']","['1', '2']"
1517,NCT00027937,"['busulfan', 'cyclophosphamide', 'melphalan', 'paclitaxel', 'thiotepa']",['2']
1518,NCT02129062,['ibrutinib'],['2']
1519,NCT02101853,"['asparaginase', 'cyclophosphamide', 'cytarabine', 'dexamethasone', 'etoposide', 'leucovorin calcium', 'mercaptopurine', 'methotrexate', 'mitoxantrone hydrochloride', 'pegaspargase', 'therapeutic hydrocortisone', 'thioguanine', 'vincristine sulfate']",['3']
1522,NCT00004075,['tanespimycin'],['1']
1523,NCT00324597,"['gemcitabine hydrochloride', 'motesanib diphosphate']",['1']
1526,NCT00049400,['bms-247550'],['1']
