,NCT Number,Interventions,Phases
1527,NCT00004002,['bortezomib'],['1']
1529,NCT00019838,"['7-hydroxystaurosporine', 'fludarabine phosphate']",['1']
1530,NCT00047021,"['cytarabine', 'mitoxantrone hydrochloride']",['2']
1531,NCT00005021,"['carboplatin', 'paclitaxel', 'topotecan hydrochloride']",['1']
1532,NCT00016172,"['pegylated liposomal doxorubicin hydrochloride', 'picoplatin']",['1']
1533,NCT00003368,['irinotecan hydrochloride'],['1']
1534,NCT01490723,"['rituximab', '111in ibritumomab', '90y ibritumomabtiuxetan', 'fludarabine', 'bendamustine', 'thymoglobulin', 'tacrolimus', 'methotrexate', 'mycophenolate', 'g-csf']",['2']
1535,NCT00659568,"['metformin hydrochloride', 'temsirolimus']",['1']
1536,NCT00002625,['topotecan hydrochloride'],['1']
1537,NCT00003056,"['cyclosporine', 'cyclosporine', 'methotrexate']",['3']
1538,NCT00020579,['entinostat'],['1']
1541,NCT00003956,"['fluorouracil', 'leucovorin calcium', 'lonafarnib']",['1']
1542,NCT00025129,['laromustine'],['1']
1543,NCT00003993,['bryostatin 1'],['1']
1545,NCT00002862,['perillyl alcohol'],['1']
1547,NCT00005626,['irinotecan'],['2']
1549,NCT00002553,['cyclophosphamide'],['2']
1550,NCT01408160,['cytarabine'],['1']
1551,NCT00019019,"['carboxyamidotriazole', 'paclitaxel']",['1']
1552,NCT00003567,"['o6-benzylguanine', 'carmustine', 'temozolomide']",['1']
1553,NCT00005590,['levofloxacin'],['3']
1554,NCT00052572,['ixabepilone'],['2']
1557,NCT00002759,"['cyclosporine', 'irinotecan hydrochloride', 'phenobarbital']",['1']
1558,NCT00003885,['arsenic trioxide'],['2']
1559,NCT00002657,"['cyclophosphamide', 'cytarabine', 'doxorubicin hydrochloride', 'etoposide', 'methotrexate', 'prednisone', 'vincristine sulfate']",['2']
1561,NCT00003294,"['amifostine trihydrate', 'carboplatin', 'paclitaxel']",['1']
1562,NCT00513474,"['busulfan', 'cyclophosphamide', 'cyclosporin-a', 'etoposide', 'methotrexate', 'rasburicase', 'sirolimus', 'tacrolimus', 'fludarabine', 'allopurinol']",['1']
1563,NCT00004061,"['cyclophosphamide', 'etoposide', 'ifosfamide']",['2']
1564,NCT00003289,['7-hydroxystaurosporine'],['1']
1565,NCT00317785,"['cyclophosphamide', 'cyclosporine', 'methotrexate', 'mycophenolate mofetil', 'sirolimus', 'tacrolimus']",['2']
1566,NCT02378038,['pnt2258'],['2']
1567,NCT00816413,"['cyclosporine', 'mycophenolate mofetil', 'pentostatin']","['1', '2']"
1569,NCT00787761,"['busulfan', 'cyclophosphamide', 'fludarabine phosphate', 'methotrexate', 'tacrolimus']",['2']
1570,NCT00740467,"['busulfan', 'cyclophosphamide', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
1573,NCT00445497,"['amoxicillin-clavulanate potassium', 'ciprofloxacin']",['3']
1576,NCT00006221,['ixabepilone'],['1']
1577,NCT00005639,"['azacitidine', 'sodium phenylbutyrate']",['1']
1578,NCT00031941,['lenalidomide'],['1']
1579,NCT00004189,"['becatecarin', 'cisplatin']",['1']
1580,NCT00004105,"['estramustine phosphate sodium', 'paclitaxel', 'vinorelbine ditartrate']","['1', '2']"
1583,NCT00806767,"['busulfan', 'fludarabine phosphate']",['2']
1584,NCT00006019,"['azacitidine', 'sodium phenylbutyrate']",['2']
1588,NCT00691015,"['busulfan', 'carmustine', 'cyclophosphamide', 'cytarabine', 'etoposide', 'fludarabine phosphate', 'melphalan', 'anti-thymocyte globulin iv']",['2']
1590,NCT00755040,['cyclosporine ophthalmic emulsion'],['3']
1591,NCT01775475,"['cyclophosphamide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone', 'lomustine', 'etoposide', 'procarbazine hydrochloride']",['2']
1592,NCT00049699,['laromustine'],['1']
1593,NCT00003395,['arsenic trioxide'],['1']
1595,NCT00301951,"['busulfan', 'fludarabine phosphate', 'mycophenolate mofetil', 'tacrolimus']",['1']
1596,NCT00019344,['alvocidib'],['1']
1597,NCT00004114,"['cyclophosphamide', 'cytarabine', 'fludarabine phosphate']",['1']
1598,NCT00019513,"['fluorouracil', 'gemcitabine hydrochloride', 'leucovorin calcium']",['1']
1600,NCT00448201,"['busulfan', 'fludarabine phosphate', 'methotrexate', 'tacrolimus']",['2']
1601,NCT00448357,"['busulfan', 'fludarabine phosphate', 'tacrolimus', 'methotrexate']","['1', '2']"
1602,NCT00661999,['sodium ferric gluconate complex in sucrose'],['3']
1604,NCT00611351,"['busulfan', 'cyclophosphamide', 'mycophenolate mofetil', 'tacrolimus']",['2']
1605,NCT00544115,"['busulfan', 'cyclophosphamide', 'cyclosporine', 'etoposide', 'fludarabine phosphate', 'melphalan', 'methotrexate', 'mycophenolate mofetil', 'sirolimus', 'tacrolimus']",['2']
1606,NCT00104923,['fenretinide'],['1']
1612,NCT00424242,['pemetrexed'],['1']
1613,NCT00365287,"['anti-thymocyte globulin', 'cyclophosphamide', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']","['1', '2']"
1614,NCT00416624,"['darbepoetin alfa', 'epoetin alfa']",['2']
1615,NCT00410657,"['methylprednisolone', 'prednisone']",['2']
1616,NCT00002502,"['busulfan', 'cyclophosphamide', 'cytarabine']",['2']
1617,NCT00005854,"['cyclophosphamide', 'cyclosporine', 'methotrexate']",['2']
1618,NCT00134017,"['busulfan', 'cyclophosphamide']",['2']
1619,NCT00134004,"['cyclophosphamide', 'fludarabine phosphate', 'mycophenolate mofetil', 'tacrolimus']",['2']
1620,NCT00003396,"['cyclophosphamide', 'melphalan']",['2']
1621,NCT00003269,"['amifostine trihydrate', 'cisplatin', 'cyclophosphamide', 'etoposide']",['2']
1624,NCT00002818,"['cytarabine', 'deoxycytidine']",['1']
1625,NCT00006098,['bortezomib'],['1']
1626,NCT00006350,"['mycophenolate mofetil', 'tacrolimus']",['2']
1628,NCT00005946,"['cyclophosphamide', 'etoposide']",['1']
1629,NCT00003572,"['mycophenolate mofetil', 'tacrolimus']",['2']
1630,NCT00004145,"['cyclophosphamide', 'fludarabine phosphate']",['2']
1633,NCT00324324,"['moxifloxacin hydrochloride', 'placebo']",['3']
1634,NCT01925131,"['cyclophosphamide', 'vincristine sulfate', 'prednisone']",['1']
1635,NCT00002989,"['busulfan', 'cyclophosphamide', 'idarubicin', 'melphalan']",['3']
1636,NCT00301912,"['busulfan', 'fludarabine phosphate', 'methotrexate', 'tacrolimus']",['2']
1640,NCT00281879,"['busulfan', 'carmustine', 'cyclophosphamide', 'cyclosporine', 'cytarabine', 'etoposide', 'fludarabine phosphate', 'melphalan', 'methotrexate', 'methylprednisolone', 'mycophenolate mofetil', 'tacrolimus']",['2']
1643,NCT00006340,"['arginine butyrate', 'ganciclovir']",['1']
1647,NCT00245037,"['busulfan', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil', 'granulocyte colony', 'phenytoin', 'methotrexate']","['1', '2']"
1649,NCT00062140,['cyclophosphamide'],['1']
1650,NCT00003661,"['busulfan', 'cyclosporine', 'melphalan', 'methylprednisolone']",['2']
1651,NCT00002750,['melphalan'],['1']
1652,NCT00003270,"['busulfan', 'cyclophosphamide', 'cyclosporine', 'methylprednisolone']",['2']
1654,NCT00008307,"['cyclosporine', 'fludarabine phosphate', 'melphalan', 'methylprednisolone', 'mycophenolate mofetil']",['2']
1655,NCT00994500,"['vorinostat', 'bortezomib']",['1']
1656,NCT00109993,"['methylprednisolone', 'tacrolimus']",['2']
1657,NCT00004239,['compound 506u78'],['1']
1658,NCT00020865,"['cefepime hydrochloride', 'levofloxacin']",['3']
1660,NCT00004132,"['cyclophosphamide', 'etoposide', 'ifosfamide']",['2']
1662,NCT00005852,"['cyclophosphamide', 'cyclosporine', 'methylprednisolone']",['2']
1663,NCT00096096,"['mycophenolate mofetil', 'tacrolimus']",['2']
1665,NCT00538850,"['fentanyl sublingual spray', 'placebo']",['3']
1666,NCT00003425,"['amifostine trihydrate', 'cyclophosphamide', 'melphalan']","['1', '2']"
1668,NCT00003331,"['fluorouracil', 'leucovorin calcium', 'topotecan hydrochloride']",['1']
1669,NCT00003398,"['cyclophosphamide', 'thiotepa']",['4']
1670,NCT00004036,"['amifostine trihydrate', 'carboplatin', 'cyclophosphamide']",['1']
1671,NCT00002980,['decitabine'],['1']
1673,NCT00003406,"['carboplatin', 'docetaxel', 'ifosfamide']","['1', '2']"
1674,NCT00080925,"['cyclophosphamide', 'cyclosporine', 'cytarabine', 'doxorubicin hydrochloride', 'etoposide', 'fludarabine phosphate', 'prednisone', 'vincristine sulfate']",['1']
1676,NCT00004258,['cilengitide'],['1']
1678,NCT00089037,"['methotrexate', 'sirolimus', 'tacrolimus']","['1', '2']"
1681,NCT00003805,"['piperacillin sodium', 'piperacillin-tazobactam', 'tazobactam sodium', 'vancomycin']",['3']
1683,NCT00006083,['fragmin'],['3']
1684,NCT00005634,['vorinostat'],['1']
1686,NCT00006042,"['cyclophosphamide', 'fludarabine phosphate', 'mycophenolate mofetil', 'tacrolimus']",['1']
1688,NCT00003116,"['busulfan', 'cyclophosphamide', 'cyclosporine']",['2']
1689,NCT00027560,"['cyclosporine', 'fludarabine phosphate', 'melphalan']",['2']
1690,NCT00006348,['ondansetron'],['3']
1691,NCT00010283,['beclomethasone dipropionate'],"['1', '2']"
1692,NCT00019656,['perifosine'],['1']
1693,NCT00005967,['tipifarnib'],['1']
1694,NCT00003335,"['busulfan', 'cyclosporine', 'melphalan', 'methylprednisolone']",['2']
1699,NCT00004904,"['cladribine', 'cyclophosphamide', 'etoposide', 'methylprednisolone', 'tacrolimus']",['1']
1701,NCT00005804,['cyclophosphamide'],['2']
1704,NCT00357084,"['methotrexate', 'methylprednisolone', 'prednisone']",['2']
1705,NCT00042900,['pyroxamide'],['1']
1706,NCT00054236,"['cyclophosphamide', 'fludarabine phosphate', 'methylprednisolone']",['1']
1707,NCT00053196,"['busulfan', 'fludarabine phosphate', 'methotrexate', 'mycophenolate mofetil', 'tacrolimus', 'allopurinol']",['2']
1708,NCT00053989,"['cyclophosphamide', 'fludarabine phosphate', 'methylprednisolone', 'mycophenolate mofetil', 'tacrolimus']",['2']
1709,NCT00064311,['ravuconazole'],"['1', '2']"
1713,NCT00004232,"['cyclosporine', 'methylprednisolone', 'prednisone']",['1']
1715,NCT00060255,"['busulfan', 'carboplatin', 'carmustine', 'cyclophosphamide', 'etoposide', 'melphalan', 'thiotepa']",['2']
1716,NCT01943682,['cpx-351'],['1']
1718,NCT00003816,"['busulfan', 'carboplatin', 'cyclophosphamide', 'etoposide', 'fludarabine phosphate', 'melphalan', 'thiotepa']","['2', '3']"
1719,NCT00003687,"['dextromethorphan hydrobromide', 'morphine sulfate']",['3']
1720,NCT00006379,"['cyclophosphamide', 'fludarabine phosphate']",['2']
1723,NCT00036790,"['doxorubicin hydrochloride', 'motexafin gadolinium']",['1']
1725,NCT00110045,['caspofungin acetate'],['2']
1727,NCT01961063,['busulfan'],['1']
1728,NCT02585947,['tenofovir'],['4']
1729,NCT00131937,['sorafenib tosylate'],['2']
1730,NCT00089141,"['mycophenolate mofetil', 'placebo']",['3']
1731,NCT00217412,"['vorinostat', 'isotretinoin']",['1']
1733,NCT00004230,"['captopril', 'cyclophosphamide']",['3']
1734,NCT00014391,['ribavirin'],['3']
1735,NCT00003883,"['fluconazole', 'itraconazole']",['3']
1737,NCT00101270,"['irinotecan hydrochloride', 'oxaliplatin']",['1']
1738,NCT00073944,['forodesine hydrochloride'],['1']
1739,NCT00008359,"['caspofungin acetate', 'liposomal amphotericin b']",['3']
1741,NCT00058019,['ixabepilone'],['2']
1742,NCT00003938,['liposomal amphotericin b'],['3']
1744,NCT00049296,"['docetaxel', 'thalidomide']",['1']
1746,NCT00045292,"['acyclovir', 'acyclovir sodium', 'valacyclovir']",['3']
1747,NCT00086840,['temsirolimus'],['2']
1749,NCT02228512,"['pomalidomide', 'rituximab', 'prednisone', 'etoposide', 'doxorubicin', 'vincristine', 'cyclophosphamide']","['1', '2']"
1752,NCT00002649,"['cyclophosphamide', 'etoposide']",['3']
1755,NCT01516593,"['induction phase', 'consolidation phase ', 'intensification phase', 'beam conditioning']",['2']
1758,NCT01290120,['chemotherapy-rituximab combination'],['2']
1759,NCT02240719,"['everolimus', 'bendamustine hydrochloride']",['1']
1762,NCT00669877,"['rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'dexamethasone', 'g-csf', 'cytarabine', 'methotrexate']",['2']
1763,NCT00392834,"['cyclophosphamide', 'cytarabine', 'doxorubicin hydrochloride', 'etoposide', 'ifosfamide', 'leucovorin calcium', 'liposomal cytarabine', 'methotrexate', 'therapeutic hydrocortisone', 'vincristine sulfate']",['2']
1764,NCT00392990,"['regimen a', 'regimen b']",['2']
1765,NCT00217503,"['bortezomib', 'cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'ganciclovir', 'valganciclovir', 'zidovudine']",['2']
1766,NCT00002003,"['mitoxantrone hydrochloride', 'etoposide']",['2']
1767,NCT00002524,"['cisplatin', 'cyclophosphamide', 'cytarabine', 'doxorubicin hydrochloride ', 'etoposide', 'fluorouracil', 'ifosfamide', 'leucovorin calcium', 'methotrexate', 'methylprednisolone', 'pentamidine', 'prednisone', 'trimethoprim-sulfamethoxazole', 'vincristine sulfate', 'zidovudine ']",['2']
1768,NCT00388193,['rituximab'],['2']
1769,NCT00126243,"['rituximab', 'chop']",['2']
1770,NCT00126191,"['rituximab', 'cyclophosphamide', 'doxorubicin', 'vincristine', 'methotrexate', 'leucovorin', 'ifosfamide', 'etoposide', 'cytarabine', 'mesna']",['2']
1771,NCT00024128,"['cyclophosphamide', 'cyclosporine']",['2']
1772,NCT00002571,"['cyclophosphamide', 'cytarabine', 'doxorubicin hydrochloride', 'etoposide', 'leucovorin calcium', 'methotrexate', 'prednisone', 'trimethoprim-sulfamethoxazole', 'vincristine sulfate', 'intrathecal cytarabine']",['2']
1773,NCT00621036,"['methotrexate', 'thiotepa']",['2']
1775,NCT00310128,"['cisplatin', 'cytarabine', 'etoposide', 'methylprednisolone', 'rituximab', 'yttrium y 90 ibritumomab tiuxetan']",['2']
1776,NCT00267865,"['methotrexate', 'rituximab', 'leucovorin']",['2']
1777,NCT00133991,"['cyclophosphamide', 'cytarabine', 'methotrexate', 'prednisone', 'hydrocortisone', 'vincristine', 'leucovorin']",['2']
1778,NCT02443831,"['lymphodepletion with fludarabine', 'lymphodepletion with cyclophosphamide']",['1']
1779,NCT01088763,"['gamma-secretase', 'dexamethasone']",['1']
1780,NCT00005824,"['busulfan', 'cyclophosphamide']",['2']
1782,NCT00871546,"['sch 727965', 'bortezomib']",['2']
1784,NCT00040690,"['cyclophosphamide', 'cytarabine', 'doxorubicin hydrochloride', 'etoposide', 'ifosfamide', 'leucovorin calcium', 'methotrexate', 'vincristine sulfate']",['2']
1785,NCT00039130,"['cyclophosphamide', 'cytarabine', 'dexamethasone', 'doxorubicin hydrochloride', 'etoposide', 'ifosfamide', 'leucovorin calcium', 'methotrexate', 'prednisone', 'vincristine sulfate', 'allopurinol']",['2']
1787,NCT00598624,['treosulfan iv'],['2']
1789,NCT00001563,['epoch'],['2']
1794,NCT02199184,"['ofatumumab', 'etoposide', 'doxorubicin', 'vincristine', 'cyclophosphamide', 'prednisone', 'rituximab', 'pegfilgrastim', 'g-csf']",['2']
1795,NCT01513603,['clag-m'],['2']
1798,NCT00060372,"['ipilimumab', 'therapeutic allogeneic lymphocytes']",['1']
1800,NCT01219816,['epratuzumab'],['2']
1801,NCT00412243,"['clofarabine', 'cyclophosphamide']","['1', '2']"
1802,NCT00363272,['ispinesib'],['1']
1804,NCT01564277,"['rasburicase', 'allopurinol']",['2']
1805,NCT01184885,"['hyper-cvad', 'sirolimus']",['1']
1807,NCT00776373,"['rapamycin', 'high dose etoposide', 'cytarabine']","['1', '2']"
1808,NCT00005811,['topotecan hydrochloride'],['2']
1810,NCT00001379,"['rituxan', 'epoch']",['2']
1812,NCT00702052,['rad001'],['2']
1813,NCT00413075,['oral belinostat'],['1']
1814,NCT00596804,['veltuzumab'],"['1', '2']"
1815,NCT01317901,"['tru-016', 'bendamustine', 'rituximab']",['1']
1817,NCT02144623,['valproate'],['1']
1818,NCT00383994,"['gm-csf', 'rituximab']",['1']
1819,NCT02392039,"['pegfilgrastim', 'loratadine']",['1']
1820,NCT02718755,"['fludarabine', 'cytarabine', 'erwinase']",['2']
1822,NCT02186821,['ceritinib '],['2']
1823,NCT00602693,"['allopurinol', 'fludarabine phosphate', 'cyclophosphamide', 'sirolimus']",['1']
1826,NCT02446457,"['rituximab', 'pembrolizumab', 'lenalidomide']",['2']
1827,NCT02420795,['onc201'],"['1', '2']"
1828,NCT00785330,"['standard gvhd prophylaxis', 'rituximab']",['2']
1829,NCT00244946,"['carmustine', 'cytarabine', 'etoposide', 'melphalan']",['1']
1830,NCT02274506,"['cyclophosphamide', 'fludarabine']",['1']
1831,NCT01998035,"['romidepsin', 'oral 5']","['1', '2']"
1833,NCT01947140,"['pralatrexate', 'romidepsin']","['1', '2']"
1836,NCT00980395,"['rituximab', 'bortezomib', 'cladribine']",['2']
1837,NCT02238522,['zen003365'],['1']
1838,NCT02118311,"['fludarabine', 'cyclophosphamide']",['2']
1839,NCT01353625,['cc-115'],['1']
1842,NCT02431260,['incb054329 monotherapy'],"['1', '2']"
1843,NCT00719849,"['cyclophosphamide', 'cyclosporine', 'fludarabine phosphate', 'mycophenolate mofetil']",['2']
1845,NCT02711137,"['incb057643', 'gemcitabine', 'paclitaxel', 'rucaparib', 'abiraterone', 'ruxolitinib', 'azacitidine']","['1', '2']"
1846,NCT00719472,"['rituximab', 'chop ', 'cvp ', 'analgesic']",['3']
1849,NCT01705847,['gs-9820'],['1']
1851,NCT00742495,['forodesine'],"['1', '2']"
1853,NCT00251394,"['rituxan', '1018 iss']",['2']
1856,NCT01005979,"['lenalidomide', 'rituximab,', 'cyclophosphamide']",['1']
1858,NCT01990534,['brentuximab vedotin'],['4']
1859,NCT01126502,['alvespimycin hydrochloride'],['1']
1861,NCT02556346,['mt-3724'],['1']
1862,NCT01153971,['rituximab'],['2']
1863,NCT00365274,"['cyclophosphamide', 'doxorubicin hydrochloride', 'vincristine sulfate', 'prednisone', 'sgn-30']",['2']
1864,NCT00103779,['sgn-40 '],['1']
1865,NCT00825149,"['bendamustine', 'cyclophosphamide', 'doxorubicin', 'fludarabine', 'obinutuzumab', 'prednisone', 'vincristine']",['1']
1866,NCT01685008,['mor00208 '],['2']
1867,NCT01289223,['bendamustine iv'],['3']
1868,NCT02315118,"['t-cell therapy', 'rituximab', 'il']","['1', '2']"
1869,NCT00724984,['pci-24781'],"['1', '2']"
1871,NCT00377104,['alvocidib'],['1']
1872,NCT01273090,['imetelstat sodium'],['1']
1876,NCT01589302,['ibrutinib'],['2']
1878,NCT01744626,"['cc-292', 'rituximab']",['1']
1880,NCT02488512,['90y-dotatoc'],['2']
1883,NCT00602836,"['cyclophosphamide', 'lenalidomide', 'pentostatin']",['2']
1884,NCT02309515,['lenalidomide'],['2']
1885,NCT02406742,"['cc-122', 'ibrutinib', 'obinutuzumab']","['1', '2']"
1886,NCT00058240,['alvocidib'],"['1', '2']"
1887,NCT00646750,['ybritumomab tiuxetan '],['2']
1888,NCT00385125,"['bendamustine', 'rituximab']",['2']
1891,NCT00049413,"['cyclophosphamide', 'pentostatin']",['2']
1892,NCT02013128,"['ublituximab', 'ibrutinib']","['1', '2']"
1894,NCT01732861,"['cc-292', 'lenalidomide']",['1']
1895,NCT02290951,['regn1979 multiple dose levels'],['1']
1896,NCT00504972,['hll1'],['1']
1897,NCT02006485,"['ublituximab', 'tgr', 'ublituximab', 'tgr', 'ublituximab', 'tgr']",['1']
1898,NCT00151320,"['bortezomib', 'chop', 'rituximab']","['1', '2']"
1899,NCT00398112,['sunitinib malate'],['2']
1902,NCT00816595,"['cyclophosphamide', 'pentostatin']",['2']
1905,NCT01116193,"['lenalidomide', 'dexamethasone']",['2']
1907,NCT01076556,"['alvocidib hydrochloride', 'cyclophosphamide']",['1']
1908,NCT01430390,['cyclophosphamide-based chemotherapy'],['1']
1909,NCT00005977,"['cyclophosphamide', 'cytarabine', 'dexamethasone', 'doxorubicin hydrochloride', 'etoposide', 'ifosfamide', 'leucovorin calcium', 'methotrexate', 'vincristine sulfate']",['3']
1910,NCT02268851,"['tgr-1202', 'ibrutinib']",['1']
1911,NCT01570049,['bendamustine'],['3']
1912,NCT00864942,"['bendamustine', 'lenalidomide', 'bl-nhl', 'blr-cll', 'blr-nhl']",['1']
1913,NCT00003217,"['cyclophosphamide', 'cytarabine', 'dexamethasone', 'doxorubicin hydrochloride', 'methotrexate', 'vincristine sulfate']",['1']
1914,NCT00334438,['bortezomib'],['1']
1916,NCT01403948,['bi 836826'],['1']
1917,NCT00918723,"['fludarabine phosphate', 'cyclophosphamide', 'vorinostat']","['1', '2']"
1920,NCT00735930,"['alvocidib hydrochloride', 'lenalidomide']",['1']
1922,NCT00039351,"['cyclophosphamide', 'prednisone', 'vincristine sulfate']",['2']
1924,NCT00005631,"['carboplatin', 'etoposide', 'ifosfamide']",['2']
1925,NCT00060385,"['chop regimen', 'epoch regimen', 'cyclophosphamide', 'doxorubicin hydrochloride', 'etoposide', 'prednisone', 'vincristine sulfate']","['2', '3']"
1928,NCT02651662,"['regn2810', 'regn1979']",['1']
1929,NCT02456350,"['fludarabine', 'cyclophosphamide']",['1']
1930,NCT00107380,"['cyclophosphamide', 'doxorubicin hydrochloride', 'prednisone', 'vincristine sulfate']",['2']
1933,NCT02328014,"['acp-196', 'acp']","['1', '2']"
1934,NCT00003658,"['cyclophosphamide', 'pentostatin']",['2']
1936,NCT00873457,['perifosine'],['2']
1939,NCT01120457,['bms-936564 '],['1']
1940,NCT00669318,"['pentostatin', 'sargramostim']",['2']
1941,NCT01515176,['dinaciclib'],"['1', '2']"
1942,NCT02662296,"['ibrutinib', 'idelalisib']",['2']
1943,NCT00905398,['nilotinib'],"['1', '2']"
1944,NCT02518750,"['dexamethasone', 'panobinostat', 'liposomal vincristine', 'mitoxantrone', 'peg-asparaginase', 'bortezomib', 'intrathecal triples', 'high-dose methotrexate', '6-mercaptopurine', 'high-dose cytarabine', 'nelarabine', 'cyclophosphamide', 'etoposide', 'clofarabine']",['2']
1945,NCT01212380,['carfilzomib'],['1']
1946,NCT01886859,"['ibrutinib', 'lenalidomide']",['1']
1947,NCT02369653,['apixaban'],['3']
1948,NCT01217749,"['pci-32765', 'ofatumumab']","['1', '2']"
1950,NCT02258529,['idelalisib'],['2']
1951,NCT00500058,"['sb-485232', 'rituximab']",['1']
